Trend,106-AirHEATER-HIEU2,06/07/2025,08:58:58
,TagNo,Description,Units
1,20HFE30EE301.out,HPA PRS SETP BIAS PV,kPa
2,20HLA21CP001XQ01.out,FDF A O/L AIR PRS,kPa
3,20HLA22CP001XQ01.out,FDF B O/L AIR PRS,kPa
4,20HLA30CP001XQ01.out,AH O/L SECAIR PRS,kPag
5,20HLA30CP501XQ01.out,AH O/L SECAIR PRS,kPag
6,20HLD01AE004XQ00.out,AH RTDRV CURR,A
7,20HCB01CF001XQ00.out,B-SB STM FLW,t/h
8,20HCB01CT001XQ00.out,B-SB STM TEMP,degC
9,20HCB41BN001.s6,AH SOOTBLOWER HOT SIDE RETRACTED,
10,20HCB41BN002.s6,AH SOOTBLOWER COLD SIDE RETRACTED,
11,20HLD01CT001XQ01.out,AH GDBRG TEMP,degC
12,20HLD01CT002XQ01.out,AH SPT BRG TEMP,degC
13,20HLA24AA501XQ01.out,AH SECAIR BYP CDPR CDRV POSN FDBK,%
14,,,
15,,,
16,,,

Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
02/06/2025,01:30:00,11.9644,1.8779,1.9116,0.9424,0.9435,30.525,2.927,303.86,1,0,44.2188,40.175,47.4062,,,
02/06/2025,02:00:00,11.8029,1.4377,1.4688,0.8824,0.8654,28.3312,17.485,274.02,1,0,49.5187,40.1125,49.725,,,
02/06/2025,02:30:00,11.7974,1.4797,1.5196,0.8851,0.8932,28.7938,0.804,268.66,1,0,46.1125,40.0938,53.3687,,,
02/06/2025,03:00:00,11.7008,1.3888,1.4216,0.8223,0.814,31.625,0.824,260.52,1,0,50.3438,40.0375,59.2875,,,
02/06/2025,03:30:00,11.8708,1.4535,1.4806,0.8507,0.8584,30.5562,0.899,253.46,1,1,46.6875,39.975,59.8,,,
02/06/2025,04:00:00,11.8352,1.4797,1.5038,0.8737,0.8673,30.55,3.231,252.12,1,0,43.6937,39.9375,60.7562,,,
02/06/2025,04:30:00,11.7202,1.3839,1.4111,0.8337,0.8404,29.4562,3.261,249.24,1,0,48.3562,39.8875,63.7812,,,
02/06/2025,05:00:00,11.8594,1.3888,1.4198,0.8733,0.8652,29.9813,3.301,248.08,1,0,43.5875,39.95,64.6437,,,
02/06/2025,05:30:00,11.8439,1.5961,1.6237,0.9387,0.9365,29.9125,0.822,240.1,1,0,49.1687,39.975,60.1875,,,
02/06/2025,06:00:00,11.696,1.4342,1.4579,0.8507,0.8509,29.4125,0.802,235.5,1,0,45.3562,39.975,58.2687,,,
02/06/2025,06:30:00,11.8391,1.4482,1.4741,0.8678,0.8494,28.7188,0.76,237.42,1,1,49.9375,40,57.55,,,
02/06/2025,07:00:00,11.7951,1.4469,1.4745,0.7954,0.7932,29.45,0.842,253.12,1,1,46.575,40.0812,54.7562,,,
02/06/2025,07:30:00,11.6945,1.4736,1.5051,0.8225,0.828,29.9125,0.838,246.58,1,1,46.7437,40.05,55.3625,,,
02/06/2025,08:00:00,11.8441,1.492,1.5191,0.8378,0.8339,29.1063,0.873,246.56,1,1,46.8375,40.0125,53.7312,,,
02/06/2025,08:30:00,11.8297,1.7891,1.8061,0.8472,0.8354,29.5187,0.91,252.96,1,1,50.2062,39.9937,51.575,,,
02/06/2025,09:00:00,11.7125,1.4373,1.4662,0.7923,0.7897,29.4062,3.02,267.2,1,0,46.35,39.9937,50.15,,,
02/06/2025,09:30:00,11.8605,1.5458,1.5782,0.9137,0.9093,29.9625,3.116,267.54,1,0,49.25,39.9062,51.1562,,,
02/06/2025,10:00:00,11.804,1.4561,1.485,0.838,0.8418,29.5938,5.438,263.94,1,0,42.8625,39.8062,54.3937,,,
02/06/2025,10:30:00,11.7477,1.5126,1.5392,0.8201,0.8223,29.9125,0.831,252.82,1,0,47.0062,39.8125,51.9375,,,
02/06/2025,11:00:00,11.8215,1.464,1.4959,0.8354,0.8317,30.5312,0.788,246.82,1,0,48.7062,39.7562,50.4125,,,
02/06/2025,11:30:00,11.8273,1.632,1.6578,0.9413,0.9343,29.9813,0.832,264.04,1,1,49.4562,39.6437,46.2188,,,
02/06/2025,12:00:00,11.7884,1.5191,1.5515,0.8673,0.8765,30.0187,0.822,261.7,1,1,49.7937,39.6062,46.2437,,,
02/06/2025,12:30:00,11.758,1.5729,1.6031,0.8792,0.8792,29.4188,0.807,252.3,1,1,43.7125,39.6562,44.8812,,,
02/06/2025,13:00:00,11.8788,1.9067,1.9317,1.0183,1.034,30.05,3.007,247.6,1,1,47.075,39.6375,37.275,,,
02/06/2025,13:30:00,11.8007,1.6552,1.6797,0.8234,0.8186,29.9688,2.761,244.72,1,1,48.8438,39.6562,42.025,,,
02/06/2025,14:00:00,11.713,1.9081,1.9317,0.9041,0.917,29.75,3.243,229,1,0,44.0812,39.7,41.8375,,,
02/06/2025,14:30:00,12.521,2.4882,2.5271,1.122,1.1198,31.075,19.762,289.06,1,0,47.7375,39.7937,0.0125,,,
02/06/2025,15:00:00,11.751,2.374,2.4024,1.0594,1.0515,30.55,0.619,284.48,1,0,50.1437,39.9125,0,,,
02/06/2025,15:30:00,12.0086,2.1579,2.1929,0.9146,0.915,28.8062,0.831,276.32,1,0,46.9812,39.9688,0,,,
02/06/2025,16:00:00,12.9799,4.1253,4.194,1.8548,1.8631,29.2938,0.845,273.24,1,1,50.2687,40.0625,0,,,
02/06/2025,16:30:00,12.8505,4.0168,4.082,1.7415,1.7417,29.9312,1.018,280.98,1,1,47.6437,40.1437,0,,,
02/06/2025,17:00:00,12.3443,3.3111,3.3562,1.454,1.4593,28.8812,0.837,281.1,1,1,44.2562,40.1812,0,,,
02/06/2025,17:30:00,12.4537,3.3067,3.3509,1.4632,1.4658,28.8563,3.822,270.88,1,1,48.9812,40.2937,0,,,
02/06/2025,18:00:00,12.4618,3.2927,3.3352,1.4532,1.4558,29.4688,5.724,280.82,1,1,45.5,40.3625,0,,,
02/06/2025,18:30:00,12.4067,3.2236,3.2665,1.3834,1.3836,30.15,3.101,282.78,1,0,50.3312,40.4875,0,,,
02/06/2025,19:00:00,12.346,3.2236,3.2648,1.4035,1.4114,28.8687,2.957,282.86,1,0,48.1562,40.4812,0,,,
02/06/2025,19:30:00,12.4245,3.2057,3.2516,1.4505,1.4411,29.4562,5.827,285.18,1,0,45.2,40.5062,0,,,
02/06/2025,20:00:00,13.4123,4.3458,4.4276,1.9289,1.9335,27.7875,1.085,277.06,1,0,50.2,40.55,0,,,
02/06/2025,20:30:00,12.8388,3.8536,3.9118,1.6621,1.659,30.5375,0.907,266.58,1,0,47.5125,40.6562,0,,,
02/06/2025,21:00:00,12.9803,3.998,4.0693,1.7806,1.7773,29.3062,0.966,259.78,1,1,45.125,40.6937,0,,,
02/06/2025,21:30:00,12.9414,4.0444,4.1026,1.7725,1.7708,28.9062,0.881,259.78,1,1,50.3875,40.7125,0,,,
02/06/2025,22:00:00,12.8839,4.0697,4.1301,1.7903,1.7894,30.5562,0.846,261.66,1,1,47.9688,40.6375,0,,,
02/06/2025,22:30:00,13.0467,4.0413,4.1074,1.7677,1.7583,30.0875,1.064,257.92,1,1,44.6875,40.6375,0,,,
02/06/2025,23:00:00,13.0204,3.9836,4.0479,1.6947,1.7036,28.2875,0.947,276.06,1,1,50.2687,40.6187,0,,,
02/06/2025,23:30:00,12.3859,3.6025,3.6524,1.5527,1.5586,28.3312,6.307,283,1,0,47.9312,40.7,0,,,
03/06/2025,00:00:00,11.9475,2.4392,2.4808,1.1966,1.1806,28.7125,3.059,293.78,1,0,44.4062,40.625,0,,,
03/06/2025,00:30:00,12.2212,2.1006,2.1373,0.9054,0.903,29.9813,0.875,295.78,1,0,49.4312,40.5312,0,,,
03/06/2025,01:00:00,11.7214,1.3174,1.3481,0.7689,0.7669,28.6375,3.826,273.06,1,0,46.0562,40.5187,39.1625,,,
03/06/2025,01:30:00,12.104,2.0113,2.0498,1.0382,1.0369,29.4562,5.189,278.42,1,0,50.425,40.4437,36.7562,,,
03/06/2025,02:00:00,11.967,1.8542,1.8849,0.9229,0.917,28.3812,0.688,286,1,1,47.1937,40.3562,53.0187,,,
03/06/2025,02:30:00,11.8037,1.9146,1.9466,0.9627,0.9638,29.8563,0.792,281.04,1,1,43.2375,40.2812,53.1812,,,
03/06/2025,03:00:00,11.9948,1.8945,1.9234,0.9382,0.9354,29.85,0.816,279.76,1,1,48.275,40.2625,53.1812,,,
03/06/2025,03:30:00,11.9747,1.8862,1.9107,0.8883,0.898,29.5187,0.963,279.16,1,1,43.0125,40.1812,52.7812,,,
03/06/2025,04:00:00,11.9656,1.9313,1.9627,0.9327,0.9338,29.4562,3.155,297.82,1,0,48.6125,40.0687,53.3,,,
03/06/2025,04:30:00,11.8659,1.9177,1.9453,0.9745,0.9811,30.6562,3.066,305.5,1,0,43.725,40.0812,55.4625,,,
03/06/2025,05:00:00,12.079,1.8599,1.8888,0.9922,0.9822,29.4188,2.938,308.4,1,0,48.8187,40.0312,57.4625,,,
03/06/2025,05:30:00,11.9464,1.8223,1.8455,0.9286,0.9282,30.1812,0.893,297.4,1,0,43.5312,39.9312,58.9062,,,
03/06/2025,06:00:00,11.9258,1.8158,1.8499,0.9157,0.9201,29.6312,0.817,289.84,1,0,48.6062,39.7875,58.0312,,,
03/06/2025,06:30:00,11.7389,1.4045,1.4399,0.7928,0.8024,29.4625,17.949,253.26,1,1,43.2812,39.6937,51.25,,,
03/06/2025,07:00:00,11.792,1.4671,1.499,0.8396,0.84,29.225,0.842,253.54,1,1,48.1312,39.5938,48.8187,,,
03/06/2025,07:30:00,11.8989,2.0555,2.0887,0.9594,0.9645,30.6,0.766,256.22,1,1,44.3,39.5437,50.0625,,,
03/06/2025,08:00:00,12.022,1.9645,1.9995,0.9338,0.9376,28.9312,1.144,264.14,1,1,46.85,39.3562,53.2437,,,
03/06/2025,08:30:00,11.9821,1.9881,2.017,0.9065,0.8969,29.9375,0.914,269.3,1,1,49.8312,39.375,47.3312,,,
03/06/2025,09:00:00,11.8788,2.059,2.0957,0.9842,0.9835,28.3187,3.215,298.78,1,0,45.8937,39.325,44.8687,,,
03/06/2025,09:30:00,11.807,1.2387,1.2693,0.7098,0.7068,29.7375,13.563,281.32,1,0,49.3438,39.2312,63.7812,,,
03/06/2025,10:00:00,11.7852,1.4758,1.5082,0.8041,0.81,29.525,0.803,269.16,1,0,44.6875,39.225,31.6437,,,
03/06/2025,10:30:00,11.7154,1.5134,1.5449,0.861,0.8597,27.9125,0.848,259.64,1,0,48.9437,39.175,33.4562,,,
03/06/2025,11:00:00,11.8052,1.5152,1.5458,0.8643,0.8621,29.6063,0.88,249.94,1,0,43.8438,39.3,42.2875,,,
03/06/2025,11:30:00,11.7687,1.5034,1.5336,0.8059,0.8129,30.5687,0.777,245.48,1,1,48.625,39.2062,43.3875,,,
03/06/2025,12:00:00,11.8354,1.5454,1.5777,0.8277,0.8262,29.9312,0.754,242.3,1,1,43.75,39.3375,40.525,,,
03/06/2025,12:30:00,11.7942,1.6224,1.6556,0.8759,0.868,29.4062,0.835,240.04,1,1,48.7125,39.4,38.5062,,,
03/06/2025,13:00:00,11.7758,1.6176,1.6477,0.835,0.8367,28.5375,0.824,238.56,1,1,44.0187,39.475,38.7375,,,
03/06/2025,13:30:00,11.8523,1.6272,1.6587,0.9091,0.8997,27.7125,2.299,248.58,1,1,48.8937,39.65,35.8,,,
03/06/2025,14:00:00,11.7946,1.6766,1.7007,0.9763,0.9791,29.4,2.976,249.94,1,0,44.575,39.7312,38.3438,,,
03/06/2025,14:30:00,11.7664,1.9404,1.9684,1.1003,1.1032,29.3625,3.187,246.7,1,0,49.5,39.8438,38.8563,,,
03/06/2025,15:00:00,11.9756,2.1237,2.1509,1.0318,1.0356,28.9875,0.747,263.52,1,0,45.825,39.8875,30.3,,,
03/06/2025,15:30:00,11.9529,2.0918,2.1268,1.024,1.0251,29.45,0.772,263.26,1,0,50.4875,40.0312,36.25,,,
03/06/2025,16:00:00,11.8992,2.0699,2.1006,0.982,0.9737,30.1063,0.853,266.08,1,1,47.4937,40.1375,35.25,,,
03/06/2025,16:30:00,11.8192,2.0708,2.101,0.9518,0.9607,28.9,0.838,269.6,1,1,43.25,40.2,33.7875,,,
03/06/2025,17:00:00,12.0631,2.1303,2.1653,1.0019,0.9993,28.9688,0.911,272.4,1,1,48.9937,40.2875,34.025,,,
03/06/2025,17:30:00,11.9142,2.0857,2.1167,0.9728,0.9774,28.975,0.724,274.78,1,1,45.625,40.3625,46.5312,,,
03/06/2025,18:00:00,11.7814,2.1006,2.1378,0.9909,0.9721,28.9,17.255,306.78,1,1,50.0687,40.5125,40.4625,,,
03/06/2025,18:30:00,11.9677,2.1754,2.2056,1.0537,1.0391,29.45,2.985,308.5,1,0,46.575,40.5375,35.7188,,,
03/06/2025,19:00:00,11.9031,1.9781,2.0082,0.9279,0.9317,29.9125,2.938,315.6,1,0,43.9312,40.6875,37.1812,,,
03/06/2025,19:30:00,11.851,2.0126,2.0476,1.0211,1.0262,29.2875,2.93,312.3,1,0,48.3812,40.7312,42.6812,,,
03/06/2025,20:00:00,11.9217,1.9999,2.0271,0.9863,0.992,29.9,0.786,298.5,1,0,44.775,40.6812,43.6375,,,
03/06/2025,20:30:00,11.936,1.9916,2.0244,0.9798,0.9831,29.925,0.838,290.96,1,0,49.8375,40.8125,46.6562,,,
03/06/2025,21:00:00,11.9169,1.9894,2.0166,0.9349,0.9492,30.5562,0.916,286.6,1,1,46.475,40.7812,46.4688,,,
03/06/2025,21:30:00,11.8574,2.0402,2.0695,0.9892,0.9815,29.3438,1.205,283.5,1,1,43.8375,40.8062,44.7188,,,
03/06/2025,22:00:00,11.9923,1.9999,2.0288,0.9236,0.9286,29.5438,0.748,304.1,1,1,48.2375,40.8937,40.7625,,,
03/06/2025,22:30:00,11.9899,1.9514,1.9767,0.9017,0.8971,28.9562,0.868,302.56,1,1,42.9688,40.8125,44.975,,,
03/06/2025,23:00:00,11.8656,1.982,2.0144,0.9266,0.9201,28.8563,2.946,307.92,1,0,48.7937,40.8375,47.4312,,,
03/06/2025,23:30:00,12.012,1.9203,1.9505,0.9325,0.9354,29.375,2.948,309.16,1,0,44.5938,40.7875,47.5375,,,
04/06/2025,00:00:00,11.9641,1.9264,1.9579,0.9618,0.9568,29.3875,0.845,305.92,1,0,49.4187,40.675,47.5938,,,
04/06/2025,00:30:00,11.7305,1.5729,1.6044,0.8866,0.8785,28.975,0.831,252.78,1,0,45.6062,40.6875,44.5437,,,
04/06/2025,01:00:00,11.8755,1.8472,1.8779,0.9553,0.957,30.3625,0.771,250.18,1,0,50.4062,40.725,38.3875,,,
04/06/2025,01:30:00,11.8769,1.8844,1.9168,0.9319,0.9439,29.2562,0.824,259.96,1,1,47.4375,40.725,53.3812,,,
04/06/2025,02:00:00,11.9131,1.8827,1.9129,0.9063,0.9074,29.6187,1.041,269.5,1,1,43.8187,40.8,54.2875,,,
04/06/2025,02:30:00,11.8514,1.9728,2.0034,0.9704,0.9776,29.9188,0.997,274.62,1,1,49.2562,40.8125,48.05,,,
04/06/2025,03:00:00,11.8861,2.0367,2.0691,1.0098,1.0146,28.9312,0.974,311.52,1,1,45.8812,40.8875,47.2312,,,
04/06/2025,03:30:00,11.8365,1.9824,2.0135,0.9544,0.9489,29.3687,0.885,296.32,1,1,49.1437,41.0062,48.8187,,,
04/06/2025,04:00:00,11.9452,1.9907,2.0244,0.966,0.9717,29.6063,3.104,305.02,1,0,47.6625,40.9437,49.6062,,,
04/06/2025,04:30:00,11.9499,1.9067,1.9413,0.9389,0.9408,29.9813,2.968,309.26,1,0,43.7312,40.9937,52.1687,,,
04/06/2025,05:00:00,11.8393,1.8424,1.877,0.9098,0.9152,28.2437,3.002,310.64,1,0,49.0437,41.0125,52.775,,,
04/06/2025,05:30:00,11.9037,1.9435,1.9746,1.0157,1.0286,29.9813,0.881,299.5,1,0,44.9312,40.9375,52.325,,,
04/06/2025,06:00:00,11.8516,1.8879,1.9234,0.9651,0.9559,30.0438,0.793,291.86,1,0,49.7625,40.8812,49.775,,,
04/06/2025,06:30:00,11.8222,1.947,1.9732,0.9695,0.9603,29.975,0.842,287.52,1,1,46.075,40.8625,49.5625,,,
04/06/2025,07:00:00,11.9532,2.0043,2.0398,0.9824,0.9912,30.0187,16.855,306.14,1,1,50.2937,40.8312,47.8187,,,
04/06/2025,07:30:00,11.9211,1.9907,2.0301,0.9583,0.9389,29.925,0.738,301.64,1,1,47.1312,40.8187,43.7312,,,
04/06/2025,08:00:00,11.81,2.0161,2.0542,0.973,0.9682,29.85,0.898,292.86,1,1,44.2937,40.7562,45.0562,,,
04/06/2025,08:30:00,11.8843,2.0704,2.1062,0.9828,0.992,28.3375,0.686,288.16,1,1,48.0812,40.8125,43.5125,,,
04/06/2025,09:00:00,11.892,1.9969,2.0297,0.9253,0.9325,29.8187,2.999,305.64,1,0,43.5687,40.7062,39.3312,,,
04/06/2025,09:30:00,11.6845,1.7589,1.7799,0.9019,0.8868,29.4625,2.999,291.68,1,0,48.775,40.6562,39.65,,,
04/06/2025,10:00:00,11.8318,1.8035,1.8263,0.9244,0.9262,31.6437,11.723,301.7,1,0,44.0562,40.6937,36.1875,,,
04/06/2025,10:30:00,11.7844,1.8499,1.8779,0.9616,0.9704,29.425,5.972,295.98,1,0,48.875,40.5875,37.075,,,
04/06/2025,11:00:00,11.7357,1.8442,1.87,0.9268,0.9238,29.3875,5.471,295.18,1,0,43.4375,40.5938,36.3187,,,
04/06/2025,11:30:00,11.8444,1.8245,1.8595,0.901,0.9146,29.8062,5.281,296.18,1,1,48.4937,40.4625,33.1812,,,
04/06/2025,12:00:00,11.743,1.8472,1.8656,0.9662,0.9634,29.4625,0.884,277.92,1,1,43.475,40.4312,43.1562,,,
04/06/2025,12:30:00,11.722,1.8061,1.8337,0.8947,0.8988,29.4625,8.594,301.34,1,1,48.1187,40.3875,48.225,,,
04/06/2025,13:00:00,11.8224,1.8862,1.9151,0.992,0.9758,29.4688,17.613,311.18,1,1,49.8875,40.4312,52.2,,,
04/06/2025,13:30:00,11.7802,1.8503,1.8678,0.9872,0.9828,30.35,2.266,285.44,1,1,44.5187,40.3937,53.5062,,,
04/06/2025,14:00:00,11.6869,1.7344,1.7597,0.8956,0.887,29.4062,2.998,290.24,1,0,46.8625,40.325,54.5687,,,
04/06/2025,14:30:00,11.8191,1.6902,1.7156,0.873,0.8842,29.2687,3.012,290.44,1,0,48.0687,40.3062,52.8625,,,
04/06/2025,15:00:00,11.902,1.9929,2.0236,0.9955,0.9977,28.2812,0.831,287.62,1,0,48.7562,40.2875,51.9625,,,
04/06/2025,15:30:00,11.8873,1.9474,1.9789,0.9669,0.964,27.6875,0.899,283.72,1,0,49.1,40.0812,54.6812,,,
04/06/2025,16:00:00,11.8224,1.9916,2.0201,1.0058,1.0089,28.3812,0.88,281.76,1,1,49.3937,40.1937,50.9062,,,
04/06/2025,16:30:00,12.5335,3.3693,3.4187,1.4319,1.4289,29.4562,0.858,303.1,1,1,49.8187,40.1562,0,,,
04/06/2025,17:00:00,11.7284,2.4081,2.4523,1.1123,1.1213,28.8687,0.786,287.48,1,1,42.8,40.1875,0,,,
04/06/2025,17:30:00,11.8076,2.0708,2.1089,1.0695,1.0743,29.5312,0.74,298.2,1,1,47.0812,40.0687,39.8062,,,
04/06/2025,18:00:00,11.9303,2.1128,2.1439,1.0682,1.0638,28.325,0.976,300.3,1,1,48.725,40.2312,47.9562,,,
04/06/2025,18:30:00,11.7426,1.9614,1.9872,0.9494,0.9529,28.9,2.909,308.18,1,0,49.6937,40.2875,51.6062,,,
