Trend,103-AirHeater-HIEU1,06/07/2025,09:01:49
,TagNo,Description,Units
1,20CJA10DE012.out,NET MW,MW
2,20HNA21CT001XQ01.out,ECO O/L FG TEMP,degC
3,20HNA31CT001XQ01.out,AH O/L FG TEMP,degC
4,20HFE21CT001XQ01.out,AH I/L PA TEMP,degC
5,20HFE30CT001XQ01.out,AH O/L PA TEMP,degC
6,20HLA21CT001XQ01.out,AH I/L SECAIR TEMP,degC
7,20HLA30CT001XQ01.out,AH O/L SECAIR TEMP,degC
8,20HLA30CT501XQ01.out,AH O/L SECAIR TEMP,degC
9,20HNA21EE101.s1v,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,vol%
10,20HNA21EE101.s2v,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,vol%
11,20HNA21EE102.s1v,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,vol%
12,20HNA21EE102.s2v,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,vol%
13,20HNA21CP001XQ01.out,ECO O/L FG PRS,kPa
14,20HNA31CP001XQ01.out,AH O/L FG PRS,kPa
15,20HFE21CP001XQ01.out,PAF A O/L AIR PRS,kPa
16,20HFE22CP001XQ01.out,PAF B O/L AIR PRS,kPa

Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
08/06/2025,18:00:00,370.3875,327.125,122.525,49.4625,304.45,37.5312,305.9688,305.9688,4.5328,4.5453,4.8266,5.5078,-0.8193,-2.503,13.8687,13.7826
08/06/2025,18:30:00,370.0687,326.5,122.525,49.6625,304.275,37.5875,305.875,305.9375,4.5734,4.5453,4.7437,5.4734,-0.7794,-2.454,13.8606,13.7582
08/06/2025,19:00:00,369.8562,327.4688,122.325,49.7937,304.75,37.8687,306.7812,306.8125,4.3922,4.3469,4.6422,5.4094,-0.8298,-2.501,13.69,13.6006
08/06/2025,19:30:00,370.7062,327.7188,122.3625,49.875,305,37.9,307.2188,307.3125,4.75,4.6531,4.7594,5.6578,-0.7711,-2.4325,13.8232,13.729
08/06/2025,20:00:00,370.6,329.1562,122.175,50.0812,305.45,37.8812,308.0938,308.25,4.6109,4.5984,4.7203,5.2641,-0.8232,-2.465,13.8687,13.7631
08/06/2025,20:30:00,370.2812,329.5,122,50.4312,305.625,38.2625,308.75,308.7812,4.4734,4.5328,4.7203,5.3297,-0.8525,-2.492,13.6315,13.5486
08/06/2025,21:00:00,370.1749,330.0312,122.025,50.1375,306,37.9688,309.25,309.3125,4.3484,4.6172,4.8187,5.5547,-0.8368,-2.495,13.8687,13.7761
08/06/2025,21:30:00,370.2812,329.75,122.05,50.0687,305.95,37.9813,309.3438,309.4375,4.4641,4.6859,4.95,5.4688,-0.772,-2.4025,13.7257,13.6201
08/06/2025,22:00:00,370.7062,327.9375,122.375,49.8687,305.925,37.525,308.9375,309,4.6844,4.5687,4.8391,5.3984,-0.8858,-2.5665,13.7387,13.6559
08/06/2025,22:30:00,370.3875,327.0625,121.8875,49.825,305.075,37.35,308.0625,308.125,4.5437,4.6094,4.8641,5.4781,-0.8131,-2.418,13.5714,13.4852
08/06/2025,23:00:00,370.6,327.6562,122.5625,49.4125,305.675,36.8687,307.9062,307.9688,4.5016,4.5062,4.7078,5.1969,-0.7825,-2.463,13.7891,13.6965
08/06/2025,23:30:00,370.6,327.875,123,49.1812,306.125,36.6375,308.0938,308.0938,4.4391,4.5219,4.8453,5.4031,-0.8573,-2.502,13.5584,13.4576
09/06/2025,00:00:00,370.0687,327.3438,123.1125,49.0187,305.875,36.4062,307.5,307.5312,4.5266,4.6562,4.8687,5.4875,-0.8,-2.4355,13.5909,13.482
09/06/2025,00:30:00,358.7,327.2812,124.1125,48.7188,305.95,36.1875,306.4375,306.5312,4.5656,4.5672,4.7937,5.5766,-0.7838,-2.457,13.6152,13.5243
09/06/2025,01:00:00,415.65,329.5,123.175,48.9688,304.8,36.2,309.8438,309.9062,4.3766,4.7312,5.1156,5.65,-0.8827,-2.9395,14.4586,14.3579
09/06/2025,01:30:00,416.5,339.125,119.3125,50.9688,307.5,37.725,315.5625,315.5312,4.0922,4.2953,4.6062,5.3312,-0.8433,-2.689,14.1726,14.0702
09/06/2025,02:00:00,420.2188,345.125,116.8125,52.3562,307.525,39.5437,316.9375,317,4.2016,4.2844,4.6266,5.0719,-0.9085,-2.7645,14.3985,14.3091
09/06/2025,02:30:00,418.0938,346.3125,116.5125,52.6562,307.75,40.0375,317.75,317.8125,4.2734,4.4453,4.6687,5.175,-0.9103,-2.732,14.2652,14.1612
09/06/2025,03:00:00,416.8187,337.0625,115.7375,52.4625,303.825,39.9375,313.8438,313.9062,3.9047,4.0781,4.2391,5.0656,-0.8512,-2.6095,14.2019,14.0865
09/06/2025,03:30:00,417.4562,333.25,112.475,52.4625,299.825,40.025,310.1562,310.1562,4.2016,4.2844,4.3641,5.0828,-0.8674,-2.6335,14.2782,14.1824
09/06/2025,04:00:00,416.7125,333.125,113.1625,52.6625,300.075,40.0437,310.2188,310.3438,3.9437,4.2266,4.5422,5.35,-0.8967,-2.6615,14.21,14.1174
09/06/2025,04:30:00,417.4562,331.6562,113.975,52.1687,300.075,39.7062,309.8125,309.9062,3.8219,4.0687,4.3109,5.1484,-0.8998,-2.659,14.0849,13.9858
09/06/2025,05:00:00,416.8187,332.125,114.45,51.4812,301.3,38.9312,310.4688,310.5625,3.8969,4.1328,4.5,5.2781,-0.8245,-2.6015,14.2181,14.1369
09/06/2025,05:30:00,416.7125,333.3438,115.25,51.7625,302.275,38.7,311.2812,311.25,3.8281,4.3891,4.6797,5.3453,-0.8451,-2.6175,14.1856,14.0898
09/06/2025,06:00:00,416.8187,334.1875,115.65,52.3687,303,39.1875,312.125,312.2188,3.9391,4.3453,4.5219,5.1547,-0.9028,-2.72,14.223,14.1076
09/06/2025,06:30:00,417.35,334.375,116.125,52.3937,303.5,39.625,312.6875,312.75,4.3016,4.1344,4.3359,4.9937,-0.8105,-2.6425,14.3335,14.2279
09/06/2025,07:00:00,416.2875,334.3438,114.15,51.9812,301.65,39.2437,311.5312,311.5625,3.8484,4.3266,4.5797,5.1375,-0.9216,-2.6605,14.3107,14.2116
09/06/2025,07:30:00,417.1375,333.875,114.7375,51.1375,302.5,38.375,311.6562,311.6562,3.9344,3.9641,4.1422,4.9469,-0.8836,-2.6685,14.2279,14.1336
09/06/2025,08:00:00,417.8812,326.6875,114.5875,51.2562,298.8,38.5125,307.5938,307.625,3.6016,4.0641,4.3406,5.3875,-0.8556,-2.6165,14.2344,14.171
09/06/2025,08:30:00,416.5,328.8438,115.1125,51.1562,300.15,38.8687,308.5,308.5625,3.6906,4.2094,4.7109,5.2359,-0.9046,-2.6675,14.1629,14.054
09/06/2025,09:00:00,416.1813,331.6562,116.5625,51.2188,302.125,38.8438,310.5,310.5312,3.7953,4.0344,4.5484,5.3422,-0.8547,-2.619,13.9077,13.8005
09/06/2025,09:30:00,415.9688,332.0625,115.475,51.3875,301.775,38.9375,310.1875,310.3125,3.5281,3.9703,4.6547,5.3562,-0.8481,-2.627,14.1954,14.0865
09/06/2025,10:00:00,264.4562,309.5625,128.7625,51.5437,296.05,40.2312,292.5,292.5,5.2109,5.4469,5.3469,5.65,-0.6543,-1.6775,12.7784,12.702
09/06/2025,10:30:00,266.0499,310.7188,118.7125,51.9062,290.025,40.4875,290.0625,290.1562,5.2531,5.3516,5.7422,5.9969,-0.7322,-1.8255,12.7654,12.7069
09/06/2025,11:00:00,265.4125,312.1562,119.575,52.65,290.7,41.075,290.5312,290.625,5.5859,5.5328,5.8453,6.1844,-0.6688,-1.7585,12.7832,12.7069
09/06/2025,11:30:00,260.7374,311.8438,119.175,52.3937,290.675,40.6937,290.8125,290.875,5.6187,5.5141,6.0672,6.2719,-0.6981,-1.7725,12.7914,12.7118
09/06/2025,12:00:00,264.4562,311.2812,119.4,51.5375,290.525,39.9375,290.5625,290.5625,5.3844,5.0828,5.5734,6.1328,-0.7269,-1.748,12.7735,12.7069
09/06/2025,12:30:00,265.4125,311,120.175,51.3312,290.6,39.4812,290,290.0312,5.3828,5.2266,5.6531,6.1828,-0.7287,-1.826,12.8044,12.7215
09/06/2025,13:00:00,265.2,310.9062,120.725,51.075,290.95,39.25,289.9062,290,5.6391,5.6797,5.7594,6.0906,-0.6836,-1.7835,12.7995,12.7101
09/06/2025,13:30:00,264.9874,311.0938,121.1125,50.75,291.325,38.8812,289.8438,289.9062,5.4859,5.3422,5.7172,6.4094,-0.6937,-1.787,12.8076,12.7118
09/06/2025,14:00:00,265.2,310.0312,120.975,50.925,290.9,38.95,289.6875,289.7188,5.5234,5.4937,5.5953,6.1375,-0.7213,-1.8225,12.5931,12.5184
09/06/2025,14:30:00,264.4562,310.4375,120.8875,51.2375,291.175,39.2687,290.0625,290.0938,5.6672,5.4281,5.8359,6.4781,-0.6456,-1.75,12.8109,12.7215
09/06/2025,15:00:00,264.4562,309.875,120.7375,51.0938,290.85,39.0812,289.7188,289.7812,5.5453,5.5531,5.9172,6.2641,-0.7217,-1.81,12.7784,12.702
09/06/2025,15:30:00,417.6687,326.375,112.7875,50.95,295.525,37.9813,304.2188,304.3125,3.9953,4.1266,4.5,5.2266,-0.9474,-2.7555,13.8996,13.8037
09/06/2025,16:00:00,416.9249,334.0938,116.1375,50.625,304.925,37.775,313.1562,313.2188,3.7062,4.0578,4.2375,5.1312,-0.8665,-2.674,13.7517,13.6624
09/06/2025,16:30:00,417.0312,332.375,116.9,50.5125,304.625,38.125,312.9688,313,3.9641,4.2828,4.5266,5.4828,-0.9728,-2.7355,13.8395,13.7371
09/06/2025,17:00:00,416.6062,331.9688,116.6625,50.2375,303.5,38.225,312.0938,312.0625,3.8344,4.2531,4.7188,5.4594,-0.8858,-2.6465,13.8298,13.7339
09/06/2025,17:30:00,418.2,336.125,117.2,50.0375,304.85,38.0062,313.4688,313.5625,3.9578,4.0859,4.3125,5.0797,-0.8582,-2.662,14.0199,13.9224
09/06/2025,18:00:00,417.35,337.6562,117.3,50,305.775,38,314.5312,314.6562,3.9141,4.4422,5.0078,5.2219,-0.8818,-2.6905,13.8639,13.7778
09/06/2025,18:30:00,416.3937,335.9375,117.025,51,304.275,38.6125,313.1875,313.2188,3.6906,4.4875,4.8484,5.0172,-0.8114,-2.587,13.9354,13.8314
09/06/2025,19:00:00,417.1375,336.4375,115.3875,49.7625,304.15,37.175,313.0625,313.0938,3.6578,3.9922,4.4359,4.9719,-0.8971,-2.6255,13.9419,13.846
09/06/2025,19:30:00,417.0312,338.1875,116.825,49.5375,306.075,36.9688,314.2812,314.4062,3.775,4.2766,4.625,5.1859,-0.8354,-2.6225,14.1336,14.0394
09/06/2025,20:00:00,416.2875,335.4688,116.9,49.6812,305.175,37,313.5938,313.6562,3.9688,4.0938,4.3531,5.4578,-0.8704,-2.6385,14.0865,14.002
09/06/2025,20:30:00,416.6062,336.1875,117.85,48.625,306.625,35.8,314.2188,314.1875,3.8438,4.0266,4.3672,5.2844,-0.919,-2.7145,13.9549,13.8606
09/06/2025,21:00:00,417.0312,336.5938,118.45,48.3812,307.15,35.5312,314.1562,314.2812,3.8719,4.3859,4.4156,4.975,-0.8494,-2.6985,14.2262,14.1401
09/06/2025,21:30:00,416.075,338.4375,119.15,48.4937,308.125,35.7812,315.25,315.3438,4.1094,4.0938,4.3156,4.8562,-0.9168,-2.752,14.0898,13.976
09/06/2025,22:00:00,416.5,337.2812,118.55,49.0187,307.3,36.85,314.9062,314.9688,3.9219,3.9781,4.3344,5.2047,-0.9378,-2.7095,14.1482,14.0589
09/06/2025,22:30:00,415.7562,339.8125,118.0125,48.6875,308.15,36.0875,315.9375,315.9688,3.7172,4.0422,4.4922,5.1344,-0.8302,-2.639,14.0442,13.9321
09/06/2025,23:00:00,415.8624,337.25,117.575,48.4562,306.5,35.65,314.3125,314.2812,3.9344,4.2484,4.6,5.1266,-0.8324,-2.663,14.1239,14.0329
09/06/2025,23:30:00,416.3937,331,117.65,48.3812,303.775,35.4062,310.9688,311.0312,3.8031,4.2375,4.7031,5.1453,-0.8512,-2.6635,14.3562,14.2506
10/06/2025,00:00:00,416.5,330.5,118.4,48.0375,304.225,35.0312,310.0312,310.125,3.7312,4.2047,4.5687,4.8797,-0.8958,-2.714,14.184,14.0979
10/06/2025,00:30:00,328.8438,327.9062,129.0625,47.8312,309.8,35.2188,304.5312,304.625,5.2719,5.3266,5.7781,6.1719,-0.8144,-2.2665,13.4137,13.3228
10/06/2025,01:00:00,376.2312,323.3125,120.4375,48.4375,300.375,35.6562,301.5625,301.6562,4.3844,4.5781,4.9047,5.4953,-0.8608,-2.531,14.0637,13.9565
10/06/2025,01:30:00,421.0687,325.2812,116.6875,49.3937,299.675,36.3375,306.0938,306.1562,3.9953,4.3797,4.4266,4.9562,-0.9054,-2.752,14.7706,14.665
10/06/2025,02:00:00,420.5375,332.4688,118.45,49.0812,303.375,36.1937,309.8125,309.9375,3.8312,4.5297,4.4562,5.0953,-0.9256,-2.817,14.7544,14.6585
10/06/2025,02:30:00,420.1124,329.5938,117.6625,49.4812,302.825,36.5812,309.625,309.6875,3.8484,4.1281,4.4078,5.2047,-0.9781,-2.808,14.4342,14.3335
10/06/2025,03:00:00,419.475,329.9062,117.1125,50.0812,302.4,37.2188,309.75,309.8125,3.6922,3.9594,4.3531,5.1547,-0.8569,-2.6615,14.4164,14.3124
10/06/2025,03:30:00,419.9,331.375,116.8,52.2312,302,38.9312,310.1562,310.1875,3.7953,4.1078,4.4437,5.3094,-0.8512,-2.6775,14.5951,14.5106
10/06/2025,04:00:00,419.7937,332.2812,115.6375,52.225,302,39.4437,310.8125,310.9062,3.7594,4.0234,4.4859,5.1187,-0.912,-2.752,14.2344,14.1369
10/06/2025,04:30:00,419.6875,334.0312,115.8125,52.1625,302.75,39.5,311.75,311.8125,3.9516,4.1937,4.3875,5.1281,-0.9094,-2.7425,14.3091,14.2181
10/06/2025,05:00:00,420.9625,329.5625,114.75,52.1687,300.3,39.5812,309.2812,309.3438,3.9203,4.3922,4.8234,5.3297,-0.8748,-2.672,14.2977,14.2019
10/06/2025,05:30:00,419.5812,328.1875,114.5625,51.9688,299.8,39.4062,308.8125,308.875,3.7125,4.5125,4.5312,4.8219,-0.8617,-2.66,14.2035,14.1157
10/06/2025,06:00:00,419.5812,327.1875,113.825,51.575,298.275,39.1375,307.1875,307.1875,3.6734,4.1062,4.1031,4.8906,-0.7794,-2.548,14.3904,14.327
10/06/2025,06:30:00,390.6813,321.2812,118.85,51.5062,298.55,39.2687,303.6562,303.7188,3.95,4.4078,4.7,5.5281,-0.8599,-2.4915,13.6803,13.5828
10/06/2025,07:00:00,392.275,321.4375,118.2375,51.4875,298.1,39.2312,303.1875,303.2188,4.0703,4.3328,4.5562,5.5891,-0.8267,-2.4655,13.6526,13.5437
10/06/2025,07:30:00,418.7312,326.4062,114.975,51.4937,298.675,39.15,306.5938,306.75,3.9375,4.5031,4.4734,5.0687,-0.8949,-2.6655,14.2311,14.1418
10/06/2025,08:00:00,419.6875,327.5312,114.95,51.5375,298.55,39.2437,306.9688,307.0625,3.7422,4.45,4.7703,5.1672,-0.9072,-2.65,14.0247,13.9305
10/06/2025,08:30:00,419.475,326.8125,115.0375,51.9125,298.4,39.5625,306.875,306.9375,3.8031,4.2469,4.5703,5.1297,-0.8411,-2.6,14.0946,13.9971
10/06/2025,09:00:00,419.7937,329.0938,115.05,52.2,299.15,39.925,308.0312,308.0625,3.7078,4.1797,4.525,5.1719,-0.8507,-2.594,14.0898,14.0036
10/06/2025,09:30:00,418.5187,329.0312,114.575,52.425,299,40.3,308.0938,308.125,4.1047,4.2,4.4953,5.4219,-0.8604,-2.621,14.028,13.9321
10/06/2025,10:00:00,418.3063,328.5938,114.3,52.7937,298.75,40.6187,308.0312,308.0625,3.7062,3.9672,4.1344,5.2453,-0.9264,-2.6485,14.0833,13.989
10/06/2025,10:30:00,419.1562,329.1562,114.0125,52.7188,298.775,40.5687,308.1875,308.2188,3.7453,4.0594,4.3453,5.1375,-0.8556,-2.5655,14.028,13.9321
10/06/2025,11:00:00,418.3063,329.3125,113.925,52.8125,299.125,40.4812,308.4688,308.4688,3.9641,4.1578,4.4703,5.5094,-0.8411,-2.5935,14.0004,13.9012
10/06/2025,11:30:00,413.8438,329.8438,113.9875,52.9,299.5,40.65,308.9062,308.9375,3.8578,4.1609,4.4453,5.3875,-0.8538,-2.5715,13.9841,13.8866
10/06/2025,12:00:00,262.1188,309.9062,126.6625,52.8687,295.925,41.65,294.25,294.2188,5.0797,5.0281,5.3375,5.8281,-0.6355,-1.6515,12.8434,12.754
10/06/2025,12:30:00,264.2438,312.1562,117.6625,52.7,290.25,41.625,291.6875,291.7812,5.2984,5.4312,5.5906,6.1609,-0.6009,-1.6865,12.7946,12.7085
10/06/2025,13:00:00,419.5812,320.7812,111.1625,52.3,288.85,40.2437,298.3438,298.4375,3.6437,3.7906,4.1422,5.0344,-0.9348,-2.713,14.171,14.0719
10/06/2025,13:30:00,419.1562,332.9375,113.1625,52.0875,300.45,40.0062,309.4375,309.5,4.0578,4.2359,4.6016,5.4594,-0.8639,-2.6,13.885,13.8606
10/06/2025,14:00:00,418.8375,333.9688,114.8,52.7188,302.125,40.5312,311.4688,311.5625,3.6578,4.1141,4.5938,5.3141,-0.8455,-2.6095,14.0898,13.9874
10/06/2025,14:30:00,419.3688,334.3438,114.825,52.8375,302.825,40.7062,312.25,312.3125,3.7297,4.0625,4.4453,5.1922,-0.8984,-2.6385,13.7859,13.6981
10/06/2025,15:00:00,419.0499,335.0312,114.6375,52.7312,303.4,40.65,313.0625,313.0938,3.7422,4.0766,4.4406,5.2828,-0.9081,-2.745,13.7729,13.6786
10/06/2025,15:30:00,419.3688,336.2812,113.775,52.7,302.925,40.5375,313,313.0938,3.7812,4.3875,4.8156,5.3297,-0.8324,-2.587,13.9955,13.8883
10/06/2025,16:00:00,420.325,336.9688,113.8,52.6875,303.35,40.5312,313.5938,313.7188,3.7859,4.4609,4.7703,5.25,-0.8604,-2.616,13.8086,13.7014
10/06/2025,16:30:00,419.0499,335.8125,113.6875,52.3187,303.15,40.2188,313.2812,313.3125,3.8969,4.3875,4.7312,5.1016,-0.8433,-2.6075,13.7826,13.6705
10/06/2025,17:00:00,418.9437,336.9688,113.9875,52.1687,304.125,39.7687,314.125,314.2188,3.5156,4.2531,4.5625,5.1844,-0.856,-2.6075,13.9338,13.833
10/06/2025,17:30:00,417.9874,338.25,114.275,52.0812,305,39.7562,314.875,314.9688,3.6594,4.1984,4.5437,5.4141,-0.8223,-2.587,13.9581,13.8622
10/06/2025,18:00:00,419.0499,338.1875,114.5,52.675,305,40.2687,315.125,315.2188,3.7672,4.3641,4.5719,5.2531,-0.9019,-2.6505,13.9386,13.8363
10/06/2025,18:30:00,418.9437,337.9062,114.5,52.825,305,40.325,315.25,315.2812,3.7937,4.3,4.6922,5.5781,-0.8276,-2.579,13.8135,13.7127
10/06/2025,19:00:00,418.3063,339.5625,113.7625,52.7188,305.425,39.9437,315.9375,315.9688,3.6312,4.2641,4.5047,5.2484,-0.8971,-2.7045,14.1369,14.0556
10/06/2025,19:30:00,418.5187,339.875,114.325,52.6187,306.1,40.05,316.5312,316.5625,3.6812,4.0719,4.5,5.1766,-0.8678,-2.6315,14.0199,13.9175
10/06/2025,20:00:00,418.0938,339.4688,114.05,52.3562,305.9,39.825,316.4688,316.5312,3.5047,4.2188,4.625,5.3,-0.8862,-2.6365,13.9077,13.8037
10/06/2025,20:30:00,417.6687,340.4688,114.325,52.175,306.75,39.6,317.1562,317.1875,3.5797,4.2266,4.7812,5.3297,-0.8599,-2.6315,14.0394,13.9386
10/06/2025,21:00:00,419.1562,343.0625,115.0125,51.1312,308.675,38.8,318.6562,318.7812,3.8187,4.5047,4.5203,5.0484,-0.8472,-2.633,13.9858,13.8964
10/06/2025,21:30:00,418.9437,343.6562,115.3875,51.0875,309.35,38.4937,319.1562,319.2188,3.6031,4.3547,4.5234,5.2578,-0.9068,-2.6785,13.7371,13.6331
10/06/2025,22:00:00,418.7312,343.9688,115.675,51.0687,309.875,38.1375,319.5938,319.6875,3.575,4.2766,4.4031,5.2234,-0.8551,-2.652,13.8379,13.7306
10/06/2025,22:30:00,418.3063,344.1562,115.925,50.95,310.375,38.15,320.0625,320.0938,3.5531,4.2266,4.5797,5.1859,-0.8547,-2.64,13.8314,13.7371
10/06/2025,23:00:00,419.2625,344.1562,115.7375,50.75,310.425,37.7938,320.0625,320.125,3.6203,4.0969,4.4516,5.0703,-0.8827,-2.6685,13.6412,13.5437
10/06/2025,23:30:00,417.1375,339.875,115.525,50.95,308.15,38.125,317.7812,317.8438,3.7984,4.2188,4.5453,4.9562,-0.8184,-2.641,13.8899,13.7891
11/06/2025,00:00:00,418.9437,337.1562,115.6375,51.725,306.5,39.1937,315.8125,315.875,3.6687,4.0469,4.2312,4.9219,-0.9085,-2.743,13.8525,13.7599
11/06/2025,00:30:00,330.5437,331.6562,123.75,51.7062,307.5,39.6812,309.6875,309.75,5.1375,4.9234,5.2297,5.6922,-0.8193,-2.3025,13.0579,12.9539
11/06/2025,01:00:00,374.7438,329.2188,116.875,51.7687,300.625,39.525,307.6875,307.7188,4.2422,4.6656,4.9266,5.6328,-0.7943,-2.466,13.4836,13.3715
11/06/2025,01:30:00,269.025,316.6562,125.75,51.5938,299.575,40.125,298.1562,298.1875,5.1859,5.0734,5.1984,5.8172,-0.7134,-1.839,12.7329,12.6565
11/06/2025,02:00:00,269.6625,315.5938,118.45,51.4125,293.275,39.9062,293.9688,294.0312,5.1781,5.2172,5.5672,6.1516,-0.6552,-1.7245,12.7052,12.6175
11/06/2025,02:30:00,269.025,315.0938,119.75,51.2125,292.85,39.7812,293,293.0625,5.5094,5.4266,5.7703,6.2609,-0.6477,-1.7775,12.871,12.7914
11/06/2025,03:00:00,268.9187,305.0312,119.6125,51.4,288.3,39.9437,287.5625,287.5625,5.4141,5.3438,5.525,5.9828,-0.7003,-1.8055,12.8401,12.7556
11/06/2025,03:30:00,269.6625,311,120.2125,51.2125,290.6,39.8375,289.1875,289.3125,5.2094,5.1359,5.8766,6.3469,-0.6736,-1.8005,12.8807,12.7897
11/06/2025,04:00:00,270.4062,311.125,120.7875,50.6562,291.625,39.3812,290.125,290.1875,5.6406,5.4875,5.4484,6.2812,-0.6167,-1.7705,12.8336,12.7638
11/06/2025,04:30:00,270.0875,309.5312,120.9125,50.4187,291.025,39.0875,289.25,289.2812,5.6844,5.5516,5.3953,6.2891,-0.6355,-1.76,12.8369,12.7556
11/06/2025,05:00:00,269.1312,310.375,121.325,50.2875,291.725,38.9312,289.375,289.4688,5.3719,5.2219,5.2734,6.45,-0.6644,-1.7935,12.7686,12.689
11/06/2025,05:30:00,269.2374,310.5312,121.3375,50.2375,292.05,38.9,289.7812,289.875,5.2766,5.4094,5.8125,6.4734,-0.6434,-1.774,13.04,12.9457
11/06/2025,06:00:00,269.45,312.1562,121.675,50.2562,293.125,38.8875,290.8438,290.9375,5.4312,5.3328,5.625,6.3422,-0.6946,-1.831,13.0416,12.9522
11/06/2025,06:30:00,269.3438,312.4062,121.45,50.4562,293.025,39.0375,291.0312,291.0938,5.5312,5.2562,5.4828,6.2031,-0.6998,-1.819,12.9653,12.884
11/06/2025,07:00:00,269.2374,312.2188,121.325,50.2,293.5,38.8563,291.4375,291.5,5.3953,5.1516,5.6359,6.3469,-0.6604,-1.7855,12.9051,12.8531
11/06/2025,07:30:00,420.6437,331.125,113.925,50.1625,297.9,37.7562,306.7812,306.875,3.7375,4.3703,4.4828,4.8969,-0.8599,-2.7365,14.5675,14.4684
11/06/2025,08:00:00,418.9437,348.3125,117,50.3062,311.3,37.8187,320.25,320.3438,3.5844,4.4031,4.6,5.2578,-0.9046,-2.761,14.4879,14.4066
11/06/2025,08:30:00,419.7937,350.5938,117.025,50.4625,312.45,38.0625,322.0312,322.1562,3.7609,4.2672,4.2328,4.7469,-0.8836,-2.682,14.2181,14.1092
11/06/2025,09:00:00,418.9437,355.2812,117.5875,51.075,315.1,38.5687,324.8125,324.9375,3.875,4.2937,4.7016,4.9312,-0.8827,-2.7205,14.4212,14.3205
11/06/2025,09:30:00,419.1562,357.9688,117.675,50.5875,318.025,38.3,327.4375,327.4688,3.5719,4.4688,4.2656,4.8047,-0.9527,-2.75,14.1092,14.0052
11/06/2025,10:00:00,417.9874,357.1562,116.2375,51.1312,316.875,38.7313,326.8438,326.875,3.6516,4.5781,4.4531,4.9172,-0.961,-2.718,14.0556,13.9516
11/06/2025,10:30:00,417.8812,354.4688,115.325,51.35,314.225,38.9937,324.5,324.5938,3.7469,4.4406,4.4031,4.9859,-0.8634,-2.6635,14.2197,14.119
11/06/2025,11:00:00,419.2625,345.5625,113.725,51.3312,307.925,39.0687,318.5,318.5312,4.0422,4.6703,4.1359,4.7609,-0.891,-2.62,14.1434,14.054
11/06/2025,11:30:00,418.8375,335.6875,112.0625,50.9187,301.65,38.7062,311.9375,312,4.0875,4.2734,4.1641,4.6234,-0.9269,-2.6815,14.158,14.0507
11/06/2025,12:00:00,266.1562,310.5938,125.4875,51.1,296.95,39.8937,294.8438,294.9062,5.3031,5.4656,5.3406,5.7625,-0.6631,-1.688,12.8092,12.7946
11/06/2025,12:30:00,422.45,318.3438,113.6125,51.2625,288.375,39.0437,297.7812,297.8438,4.1172,4.4,4.3047,5.1297,-0.9536,-2.9255,14.6162,14.5171
11/06/2025,13:00:00,419.1562,336.25,113,51.1812,301.65,38.8812,310.6562,310.7812,3.8922,4.2391,4.1016,4.6969,-0.8739,-2.6245,14.3026,14.2116
11/06/2025,13:30:00,420.5375,335.9062,114.725,51.2812,303.05,38.9562,312.0938,312.1562,3.8828,4.2469,4.3297,5.0938,-0.9041,-2.679,14.3546,14.275
11/06/2025,14:00:00,419.3688,335.9688,115.2,51.275,303.75,39.0875,312.8438,312.875,3.7656,4.2203,4.5312,5.1781,-0.9173,-2.6905,14.2002,14.093
11/06/2025,14:30:00,420.1124,334.9688,115.2125,51.7312,303.6,39.375,312.75,312.8125,3.7312,4.3156,4.4797,5.25,-0.9072,-2.7005,14.1759,14.0686
11/06/2025,15:00:00,419.0499,333.9062,114.575,51.9187,302.775,39.6437,312.3438,312.4062,3.9141,4.0297,4.275,4.9703,-0.8604,-2.6055,14.1677,14.0865
11/06/2025,15:30:00,421.2812,333.9375,114.375,51.8125,302.95,39.5062,312.6562,312.75,3.9234,4.3406,4.6312,5.1812,-0.8184,-2.6025,14.2734,14.1759
11/06/2025,16:00:00,419.475,334.4375,114.65,51.5812,303.575,39.3125,313.0625,313.125,3.85,4.1906,4.4719,5,-0.8958,-2.651,14.2132,14.1255
11/06/2025,16:30:00,418.625,337.5,114.9125,51.5562,305.025,39.1625,314.5938,314.6875,3.9719,4.0969,4.15,5.0859,-0.9466,-2.7365,14.1255,14.0117
11/06/2025,17:00:00,420.2188,336.0625,115.0625,51.2937,305.25,38.9188,314.9375,314.9375,3.8234,4.0109,4.0594,5.0406,-0.8245,-2.612,14.3026,14.1938
11/06/2025,17:30:00,420.0062,335.6875,115.2625,50.4062,305.9,38.2687,315.1562,315.25,3.6937,3.9828,4.2234,5.1859,-0.8932,-2.654,13.9484,13.8525
11/06/2025,18:00:00,419.2625,337.625,116.275,49.9187,307.65,37.7562,316.5,316.5938,3.6047,3.9922,4.3922,5.3766,-0.9002,-2.663,13.7192,13.6071
11/06/2025,18:30:00,419.5812,337.3125,116.55,49.4875,308.05,37.3687,316.875,316.9375,3.8125,4.1516,4.425,5.2859,-0.8818,-2.664,13.8395,13.7517
